조사연도,가구고유번호(MD제공용),원리금상환액,원금상환액,가구주 미은퇴시_노후준비상황,가구주 미은퇴시_최소생활비
2020,690900361.0,90.0,0.0,4.0,150.0
2020,690900371.0,354.0,240.0,4.0,100.0
2020,690900381.0,391.0,300.0,3.0,300.0
2020,691000202.0,188.0,68.0,3.0,300.0
2020,691000302.0,0.0,0.0,4.0,80.0
2020,691000312.0,0.0,0.0,3.0,400.0
2020,691000322.0,0.0,0.0,,0.0
2020,691000352.0,0.0,0.0,3.0,250.0
2020,691600321.0,0.0,0.0,3.0,200.0
2020,691600331.0,0.0,0.0,,0.0
2020,691600341.0,0.0,0.0,3.0,150.0
2020,691700301.0,24.0,1.0,4.0,200.0
2020,691700311.0,0.0,0.0,4.0,200.0
2020,691700331.0,2430.0,0.0,3.0,200.0
2020,691700351.0,174.0,30.0,3.0,70.0
2020,691800221.0,0.0,0.0,,0.0
2020,691800241.0,0.0,0.0,,0.0
2020,691800311.0,479.0,359.0,2.0,400.0
2020,691800331.0,0.0,0.0,,0.0
2020,691900211.0,1104.0,460.0,3.0,200.0
2020,691900231.0,100.0,100.0,4.0,300.0
2020,691900301.0,39322.0,30300.0,2.0,300.0
2020,691900321.0,0.0,0.0,,0.0
2020,691900341.0,0.0,0.0,3.0,300.0
2020,692800211.0,540.0,400.0,3.0,100.0
2020,692800251.0,0.0,0.0,4.0,150.0
2020,692800261.0,0.0,0.0,5.0,70.0
2020,692800291.0,0.0,0.0,4.0,60.0
2020,693800201.0,54.0,0.0,,0.0
2020,693800271.0,1175.0,970.0,3.0,200.0
2020,693800291.0,4791.0,4791.0,3.0,300.0
2020,694800211.0,0.0,0.0,5.0,300.0
2020,694800221.0,608.0,523.0,3.0,200.0
2020,694800231.0,3250.0,3000.0,3.0,200.0
2020,694800291.0,12197.0,11910.0,1.0,400.0
2020,695800231.0,1424.0,1400.0,3.0,150.0
2020,710000112.0,3400.0,3000.0,3.0,250.0
2020,710000122.0,7166.0,5900.0,3.0,300.0
2020,710000142.0,270.0,250.0,4.0,150.0
2020,710000152.0,0.0,0.0,,0.0
2020,710000162.0,2420.0,2000.0,,0.0
2020,710000172.0,0.0,0.0,4.0,200.0
2020,710000192.0,2847.0,2372.0,4.0,200.0
2020,710000202.0,0.0,0.0,4.0,150.0
2020,710000212.0,0.0,0.0,,0.0
2020,710000232.0,0.0,0.0,3.0,150.0
2020,710000242.0,0.0,0.0,4.0,50.0
2020,710000252.0,1710.0,30.0,4.0,300.0
2020,710000262.0,214.0,150.0,4.0,150.0
2020,710000272.0,408.0,360.0,4.0,200.0
2020,710000282.0,88.0,0.0,3.0,180.0
2020,710000292.0,0.0,0.0,,0.0
2020,710000302.0,1420.0,1000.0,3.0,200.0
2020,710000312.0,696.0,696.0,5.0,200.0
2020,710000322.0,0.0,0.0,,0.0
2020,710000332.0,0.0,0.0,4.0,100.0
2020,710000342.0,744.0,540.0,5.0,150.0
2020,710000382.0,930.0,600.0,4.0,200.0
2020,710600131.0,42.0,0.0,4.0,200.0
2020,710600141.0,200.0,200.0,3.0,200.0
2020,710600191.0,0.0,0.0,5.0,50.0
2020,710600221.0,3632.0,3280.0,3.0,200.0
2020,710600251.0,0.0,0.0,,0.0
2020,710600261.0,4224.0,3864.0,2.0,100.0
2020,710600271.0,475.0,230.0,4.0,60.0
2020,710600341.0,352.0,352.0,,0.0
2020,710600371.0,4072.0,3497.0,4.0,150.0
2020,710600381.0,1275.0,75.0,3.0,200.0
2020,710600391.0,0.0,0.0,4.0,300.0
2020,710601101.0,0.0,0.0,3.0,200.0
2020,710601111.0,2455.0,2170.0,5.0,250.0
2020,710700111.0,0.0,0.0,,0.0
2020,710700131.0,60.0,0.0,4.0,200.0
2020,710700151.0,15036.0,14500.0,2.0,200.0
2020,710700161.0,0.0,0.0,,0.0
2020,710700171.0,3196.0,3100.0,4.0,200.0
2020,710700181.0,0.0,0.0,4.0,150.0
2020,710700191.0,0.0,0.0,3.0,150.0
2020,710700201.0,0.0,0.0,4.0,150.0
2020,710700211.0,78.0,0.0,,0.0
2020,710700221.0,65.0,65.0,4.0,100.0
2020,710700241.0,0.0,0.0,3.0,100.0
2020,710700251.0,7185.0,6000.0,3.0,200.0
2020,710700261.0,0.0,0.0,,0.0
2020,710700271.0,0.0,0.0,,0.0
2020,710700281.0,0.0,0.0,5.0,150.0
2020,710700341.0,1280.0,1110.0,3.0,300.0
2020,710700351.0,0.0,0.0,5.0,150.0
2020,710700371.0,1808.0,1232.0,4.0,100.0
2020,710700391.0,1320.0,1260.0,5.0,300.0
2020,710701101.0,0.0,0.0,5.0,200.0
2020,710701151.0,0.0,0.0,3.0,200.0
2020,710800101.0,1680.0,1130.0,3.0,200.0
2020,710800151.0,0.0,0.0,,0.0
2020,710800161.0,0.0,0.0,,0.0
2020,710800201.0,0.0,0.0,4.0,200.0
2020,710800211.0,0.0,0.0,3.0,100.0
2020,710800221.0,0.0,0.0,,0.0
2020,710800231.0,0.0,0.0,4.0,50.0
2020,710800241.0,0.0,0.0,4.0,100.0
2020,710800251.0,0.0,0.0,5.0,100.0
2020,710800271.0,350.0,0.0,4.0,200.0
2020,710800281.0,556.0,360.0,,0.0
2020,710800301.0,25178.0,23360.0,3.0,500.0
2020,710800341.0,1940.0,1900.0,5.0,200.0
2020,710800351.0,727.0,600.0,4.0,400.0
2020,710800381.0,1076.0,700.0,4.0,200.0
2020,710800391.0,155.0,120.0,2.0,100.0
2020,710900111.0,240.0,180.0,3.0,200.0
2020,710900121.0,0.0,0.0,3.0,200.0
2020,710900151.0,0.0,0.0,2.0,200.0
2020,710900161.0,300.0,300.0,3.0,300.0
2020,710900171.0,0.0,0.0,4.0,200.0
2020,710900191.0,300.0,300.0,5.0,100.0
2020,710900211.0,555.0,500.0,5.0,80.0
2020,710900221.0,1992.0,840.0,4.0,200.0
2020,710900231.0,0.0,0.0,2.0,300.0
2020,710900251.0,50.0,50.0,5.0,200.0
2020,710900261.0,250.0,250.0,4.0,150.0
2020,710900301.0,0.0,0.0,3.0,250.0
2020,710900311.0,0.0,0.0,,0.0
2020,710900331.0,1804.0,1570.0,,0.0
2020,710900371.0,2476.0,2016.0,4.0,200.0
2020,710900381.0,0.0,0.0,3.0,300.0
2020,710900391.0,4966.0,3300.0,4.0,200.0
2020,711000112.0,0.0,0.0,,0.0
2020,711000152.0,0.0,0.0,5.0,200.0
2020,711000162.0,0.0,0.0,,0.0
2020,711000172.0,0.0,0.0,3.0,150.0
2020,711000192.0,60.0,0.0,4.0,180.0
2020,711000202.0,0.0,0.0,3.0,150.0
2020,711000212.0,400.0,400.0,4.0,100.0
2020,711000222.0,820.0,0.0,,0.0
2020,711000242.0,0.0,0.0,,0.0
2020,711000252.0,0.0,0.0,,0.0
2020,711000262.0,520.0,380.0,4.0,150.0
2020,711000302.0,830.0,760.0,5.0,200.0
2020,711000312.0,0.0,0.0,3.0,150.0
2020,711000322.0,2160.0,2160.0,4.0,200.0
2020,711000332.0,2510.0,2471.0,4.0,200.0
2020,711000352.0,520.0,500.0,4.0,150.0
2020,711000362.0,854.0,800.0,5.0,200.0
2020,711000372.0,0.0,0.0,2.0,200.0
2020,711000382.0,3466.0,3230.0,4.0,200.0
2020,711000392.0,3511.0,2306.0,4.0,300.0
2020,711600121.0,230.0,0.0,4.0,150.0
2020,711600131.0,672.0,672.0,2.0,300.0
2020,711600141.0,571.0,571.0,2.0,300.0
2020,711600161.0,0.0,0.0,5.0,150.0
2020,711600181.0,7920.0,6000.0,,0.0
2020,711600191.0,30.0,30.0,,0.0
2020,711600201.0,0.0,0.0,,0.0
2020,711600211.0,781.0,0.0,3.0,200.0
2020,711600221.0,0.0,0.0,,0.0
2020,711600241.0,1053.0,580.0,4.0,250.0
2020,711600251.0,0.0,0.0,,0.0
2020,711600261.0,500.0,500.0,4.0,250.0
2020,711600281.0,0.0,0.0,3.0,150.0
2020,711600321.0,893.0,430.0,3.0,200.0
2020,711700111.0,0.0,0.0,4.0,200.0
2020,711700121.0,300.0,300.0,4.0,120.0
2020,711700131.0,180.0,0.0,3.0,200.0
2020,711700181.0,0.0,0.0,4.0,200.0
2020,711700201.0,679.0,300.0,5.0,150.0
2020,711700211.0,0.0,0.0,,0.0
2020,711700221.0,0.0,0.0,,0.0
2020,711700231.0,0.0,0.0,,0.0
2020,711700251.0,1090.0,840.0,4.0,200.0
2020,711700281.0,0.0,0.0,4.0,200.0
2020,711700291.0,0.0,0.0,3.0,200.0
2020,711700311.0,3542.0,3440.0,3.0,80.0
2020,711700321.0,280.0,0.0,4.0,100.0
2020,711700351.0,3308.0,2340.0,4.0,200.0
2020,711700391.0,942.0,870.0,4.0,200.0
2020,711800121.0,0.0,0.0,,0.0
2020,711800141.0,680.0,600.0,3.0,250.0
2020,711800171.0,13414.0,13000.0,2.0,250.0
2020,711800201.0,1100.0,800.0,5.0,200.0
2020,711800211.0,1940.0,1160.0,3.0,300.0
2020,711800221.0,10240.0,10240.0,3.0,150.0
2020,711800271.0,0.0,0.0,5.0,200.0
2020,711800301.0,40.0,40.0,4.0,150.0
2020,711800311.0,3370.0,2720.0,3.0,150.0
2020,711800331.0,0.0,0.0,,0.0
2020,711800351.0,564.0,524.0,4.0,200.0
2020,711800371.0,0.0,0.0,4.0,150.0
2020,711800381.0,1542.0,870.0,5.0,200.0
2020,711900101.0,0.0,0.0,3.0,100.0
2020,711900111.0,0.0,0.0,,0.0
2020,711900121.0,0.0,0.0,,0.0
2020,711900131.0,5882.0,5776.0,3.0,300.0
2020,711900141.0,2240.0,2000.0,5.0,200.0
2020,711900151.0,0.0,0.0,3.0,100.0
2020,711900161.0,1100.0,1100.0,3.0,100.0
2020,711900191.0,2317.0,2017.0,4.0,250.0
2020,711900201.0,2710.0,2570.0,4.0,80.0
2020,711900221.0,188.0,188.0,3.0,200.0
2020,711900231.0,0.0,0.0,3.0,180.0
2020,711900241.0,0.0,0.0,,0.0
2020,711900251.0,0.0,0.0,5.0,200.0
2020,711900261.0,377.0,269.0,3.0,200.0
2020,711900271.0,490.0,240.0,4.0,200.0
2020,711900301.0,8300.0,8000.0,4.0,200.0
2020,711900311.0,0.0,0.0,4.0,120.0
2020,711900321.0,600.0,300.0,4.0,150.0
2020,711900341.0,382.0,58.0,3.0,170.0
2020,711900361.0,0.0,0.0,3.0,300.0
2020,711900371.0,70.0,70.0,4.0,200.0
2020,711900381.0,260.0,260.0,5.0,200.0
2020,711900391.0,4450.0,4100.0,3.0,300.0
2020,712000102.0,0.0,0.0,,0.0
2020,712000112.0,0.0,0.0,,0.0
2020,712000132.0,560.0,500.0,4.0,150.0
2020,712000142.0,1176.0,840.0,2.0,200.0
2020,712000152.0,0.0,0.0,,0.0
2020,712000172.0,0.0,0.0,,0.0
2020,712000182.0,0.0,0.0,3.0,150.0
2020,712000192.0,1940.0,720.0,2.0,300.0
2020,712000202.0,0.0,0.0,3.0,150.0
2020,712000212.0,0.0,0.0,5.0,150.0
2020,712000242.0,0.0,0.0,,0.0
2020,712000252.0,0.0,0.0,5.0,300.0
2020,712000262.0,456.0,192.0,5.0,200.0
2020,712000272.0,0.0,0.0,4.0,300.0
2020,712000282.0,570.0,0.0,3.0,150.0
2020,712000292.0,60.0,0.0,4.0,200.0
2020,712000312.0,1790.0,1700.0,3.0,200.0
2020,712000322.0,0.0,0.0,5.0,150.0
2020,712000342.0,0.0,0.0,4.0,300.0
2020,712000352.0,0.0,0.0,3.0,300.0
2020,712000382.0,0.0,0.0,5.0,200.0
2020,712600101.0,0.0,0.0,4.0,300.0
2020,712600151.0,484.0,464.0,3.0,250.0
2020,712600161.0,0.0,0.0,,0.0
2020,712600171.0,50.0,50.0,,0.0
2020,712600181.0,250.0,210.0,,0.0
2020,712600201.0,60.0,60.0,3.0,150.0
2020,712600211.0,0.0,0.0,,0.0
2020,712600221.0,0.0,0.0,5.0,100.0
2020,712600231.0,2390.0,2030.0,4.0,450.0
2020,712600251.0,0.0,0.0,,0.0
2020,712600281.0,0.0,0.0,4.0,200.0
2020,712600321.0,50.0,0.0,5.0,150.0
2020,712600331.0,408.0,0.0,4.0,200.0
2020,712600341.0,0.0,0.0,4.0,200.0
2020,712600351.0,760.0,460.0,3.0,200.0
2020,712600361.0,0.0,0.0,5.0,350.0
2020,712600381.0,636.0,200.0,5.0,100.0
2020,712600391.0,2811.0,1826.0,3.0,200.0
2020,712700101.0,0.0,0.0,,0.0
2020,712700121.0,0.0,0.0,5.0,80.0
2020,712700151.0,1368.0,984.0,4.0,400.0
2020,712700181.0,364.0,120.0,5.0,200.0
2020,712700191.0,605.0,380.0,4.0,200.0
2020,712700201.0,268.0,223.0,,0.0
2020,712700211.0,12500.0,12120.0,4.0,400.0
2020,712700221.0,1360.0,1319.0,3.0,250.0
2020,712700231.0,2300.0,2300.0,4.0,300.0
2020,712700251.0,0.0,0.0,3.0,300.0
2020,712700261.0,0.0,0.0,3.0,300.0
2020,712700281.0,60.0,60.0,4.0,200.0
2020,712700311.0,0.0,0.0,4.0,100.0
2020,712700321.0,50.0,50.0,3.0,200.0
2020,712700331.0,9688.0,9388.0,3.0,200.0
2020,712700351.0,0.0,0.0,3.0,200.0
2020,712800111.0,960.0,0.0,4.0,200.0
2020,712800151.0,1366.0,1090.0,4.0,100.0
2020,712800171.0,0.0,0.0,,0.0
2020,712800191.0,5216.0,2791.0,,0.0
2020,712800201.0,198.0,0.0,4.0,150.0
2020,712800221.0,10597.0,10180.0,5.0,300.0
2020,712800241.0,60.0,60.0,3.0,100.0
2020,712800251.0,50.0,50.0,,0.0
2020,712800281.0,0.0,0.0,4.0,200.0
2020,712800301.0,1772.0,1400.0,3.0,250.0
2020,712800311.0,0.0,0.0,,0.0
2020,712800321.0,86.0,80.0,3.0,300.0
2020,712800351.0,6540.0,6320.0,,0.0
2020,712800371.0,650.0,150.0,4.0,200.0
2020,712900101.0,336.0,0.0,2.0,200.0
2020,712900131.0,332.0,228.0,3.0,200.0
2020,712900151.0,1630.0,1000.0,4.0,150.0
2020,712900161.0,1224.0,984.0,,0.0
2020,712900191.0,3540.0,3200.0,3.0,300.0
2020,712900211.0,0.0,0.0,3.0,200.0
2020,712900221.0,566.0,170.0,3.0,200.0
2020,712900241.0,0.0,0.0,,0.0
2020,712900261.0,232.0,218.0,4.0,200.0
2020,712900271.0,200.0,200.0,4.0,150.0
2020,712900301.0,2000.0,960.0,3.0,200.0
2020,712900311.0,332.0,200.0,2.0,200.0
2020,712900321.0,0.0,0.0,4.0,200.0
2020,712900331.0,200.0,200.0,5.0,200.0
2020,712900341.0,631.0,348.0,3.0,500.0
2020,712900361.0,0.0,0.0,,0.0
2020,712900371.0,0.0,0.0,,0.0
2020,712900381.0,0.0,0.0,4.0,300.0
2020,712900391.0,3680.0,3500.0,3.0,200.0
2020,713000112.0,0.0,0.0,,0.0
2020,713000122.0,0.0,0.0,4.0,200.0
2020,713000132.0,0.0,0.0,4.0,350.0
2020,713000152.0,864.0,864.0,5.0,150.0
2020,713000162.0,0.0,0.0,,0.0
2020,713000172.0,0.0,0.0,3.0,300.0
2020,713000182.0,0.0,0.0,,0.0
2020,713000192.0,700.0,700.0,5.0,150.0
2020,713000202.0,0.0,0.0,4.0,150.0
2020,713000222.0,0.0,0.0,4.0,100.0
2020,713000242.0,0.0,0.0,4.0,300.0
2020,713000262.0,584.0,485.0,5.0,150.0
2020,713000302.0,124.0,100.0,5.0,200.0
2020,713000322.0,0.0,0.0,,0.0
2020,713000342.0,0.0,0.0,1.0,180.0
2020,713000352.0,120.0,60.0,3.0,200.0
2020,713000362.0,5727.0,4544.0,2.0,250.0
2020,713000372.0,660.0,624.0,5.0,150.0
2020,713600111.0,1406.0,1336.0,3.0,250.0
2020,713600121.0,0.0,0.0,3.0,200.0
2020,713600131.0,0.0,0.0,5.0,150.0
2020,713600141.0,50.0,50.0,4.0,150.0
2020,713600151.0,2661.0,1410.0,4.0,200.0
2020,713600171.0,2060.0,2000.0,4.0,200.0
2020,713600201.0,17.0,17.0,4.0,250.0
2020,713600221.0,0.0,0.0,,0.0
2020,713600241.0,572.0,500.0,,0.0
2020,713600251.0,285.0,200.0,3.0,300.0
2020,713600261.0,0.0,0.0,,0.0
2020,713600301.0,816.0,640.0,4.0,200.0
2020,713600321.0,200.0,200.0,4.0,100.0
2020,713600351.0,0.0,0.0,,0.0
2020,713600371.0,1705.0,0.0,3.0,200.0
2020,713600381.0,1360.0,1040.0,4.0,200.0
2020,713600391.0,0.0,0.0,,0.0
2020,713700111.0,0.0,0.0,3.0,200.0
2020,713700131.0,0.0,0.0,4.0,200.0
2020,713700141.0,180.0,120.0,,0.0
2020,713700151.0,1972.0,1472.0,3.0,200.0
2020,713700171.0,0.0,0.0,4.0,250.0
2020,713700181.0,0.0,0.0,,0.0
2020,713700191.0,100.0,100.0,4.0,200.0
2020,713700201.0,24.0,0.0,5.0,200.0
2020,713700211.0,110.0,50.0,3.0,200.0
2020,713700221.0,1180.0,460.0,5.0,250.0
2020,713700231.0,164.0,20.0,,0.0
2020,713700241.0,0.0,0.0,5.0,250.0
2020,713700261.0,0.0,0.0,,0.0
2020,713700321.0,25.0,0.0,3.0,300.0
2020,713700331.0,0.0,0.0,3.0,200.0
2020,713700351.0,0.0,0.0,5.0,150.0
2020,713700361.0,4970.0,4526.0,5.0,170.0
2020,713700381.0,31.0,30.0,3.0,150.0
2020,713700391.0,300.0,300.0,2.0,200.0
2020,713800111.0,0.0,0.0,5.0,200.0
2020,713800121.0,180.0,180.0,5.0,150.0
2020,713800131.0,0.0,0.0,4.0,200.0
2020,713800151.0,1378.0,1010.0,4.0,150.0
2020,713800171.0,40.0,40.0,5.0,200.0
2020,713800191.0,0.0,0.0,3.0,200.0
2020,713800211.0,160.0,40.0,3.0,200.0
2020,713800221.0,3480.0,3000.0,3.0,400.0
2020,713800231.0,0.0,0.0,4.0,200.0
2020,713800301.0,0.0,0.0,,0.0
2020,713800311.0,0.0,0.0,3.0,200.0
2020,713800321.0,0.0,0.0,3.0,150.0
2020,713800331.0,0.0,0.0,4.0,150.0
2020,713800341.0,3300.0,2580.0,5.0,300.0
2020,713800361.0,1530.0,642.0,4.0,200.0
2020,713800381.0,0.0,0.0,4.0,150.0
2020,713800391.0,2488.0,2053.0,4.0,300.0
2020,713900101.0,892.0,500.0,3.0,300.0
2020,713900111.0,100.0,0.0,3.0,200.0
2020,713900121.0,0.0,0.0,4.0,350.0
2020,713900131.0,1185.0,1000.0,5.0,200.0
2020,713900151.0,0.0,0.0,4.0,100.0
2020,713900161.0,0.0,0.0,4.0,300.0
2020,713900171.0,500.0,500.0,3.0,150.0
2020,713900201.0,0.0,0.0,4.0,120.0
2020,713900211.0,320.0,320.0,,0.0
2020,713900221.0,3374.0,3344.0,4.0,300.0
2020,713900231.0,0.0,0.0,2.0,400.0
2020,713900251.0,12.0,0.0,,0.0
2020,713900261.0,1580.0,1000.0,3.0,300.0
2020,713900301.0,0.0,0.0,,0.0
2020,713900321.0,1236.0,1200.0,5.0,200.0
2020,713900331.0,1299.0,1200.0,5.0,200.0
2020,713900341.0,96.0,0.0,4.0,200.0
2020,713900371.0,370.0,370.0,3.0,150.0
2020,713900381.0,2370.0,2151.0,3.0,200.0
2020,713900391.0,0.0,0.0,3.0,250.0
2020,714000102.0,15.0,11.0,3.0,200.0
2020,714000112.0,2912.0,2000.0,4.0,150.0
2020,714000122.0,0.0,0.0,3.0,200.0
2020,714000152.0,9339.0,8400.0,3.0,500.0
2020,714000172.0,23916.0,22800.0,3.0,300.0
2020,714000182.0,50.0,50.0,,0.0
2020,714000192.0,60.0,0.0,3.0,200.0
2020,714000312.0,0.0,0.0,,0.0
2020,714000322.0,966.0,936.0,4.0,200.0
2020,714000332.0,0.0,0.0,3.0,150.0
2020,714000342.0,937.0,899.0,4.0,200.0
2020,714000352.0,540.0,300.0,5.0,150.0
2020,714000362.0,0.0,0.0,3.0,250.0
2020,714000372.0,540.0,420.0,5.0,200.0
2020,714000392.0,0.0,0.0,3.0,200.0
2020,714600101.0,0.0,0.0,2.0,400.0
2020,714600111.0,0.0,0.0,,0.0
2020,714600141.0,6955.0,6700.0,,0.0
2020,714600151.0,0.0,0.0,,0.0
2020,714600181.0,0.0,0.0,,0.0
2020,714600191.0,0.0,0.0,2.0,300.0
2020,714600331.0,0.0,0.0,4.0,150.0
2020,714600371.0,3994.0,2524.0,3.0,250.0
2020,714600381.0,350.0,350.0,4.0,80.0
2020,714600391.0,0.0,0.0,,0.0
2020,714700111.0,0.0,0.0,4.0,150.0
2020,714700151.0,0.0,0.0,,0.0
2020,714700181.0,1226.0,1000.0,4.0,100.0
2020,714700311.0,0.0,0.0,3.0,150.0
2020,714700341.0,840.0,0.0,3.0,300.0
2020,714700371.0,0.0,0.0,3.0,300.0
2020,714700391.0,1068.0,574.0,5.0,200.0
2020,714800101.0,1844.0,1400.0,3.0,100.0
2020,714800131.0,0.0,0.0,5.0,200.0
2020,714800141.0,0.0,0.0,,0.0
2020,714800151.0,0.0,0.0,,0.0
2020,714800161.0,0.0,0.0,5.0,150.0
2020,714800171.0,0.0,0.0,4.0,200.0
2020,714800181.0,240.0,154.0,,0.0
2020,714800301.0,0.0,0.0,3.0,200.0
2020,714800311.0,960.0,600.0,4.0,300.0
2020,714800321.0,18.0,18.0,4.0,200.0
2020,714800341.0,7492.0,7300.0,4.0,150.0
2020,714900111.0,470.0,400.0,3.0,250.0
2020,714900121.0,0.0,0.0,3.0,250.0
2020,714900161.0,0.0,0.0,,0.0
2020,714900191.0,8599.0,8200.0,4.0,100.0
2020,714900311.0,0.0,0.0,,0.0
2020,714900341.0,2360.0,1880.0,4.0,200.0
2020,714900361.0,0.0,0.0,,0.0
2020,714900371.0,425.0,285.0,3.0,200.0
2020,714900381.0,0.0,0.0,,0.0
2020,714900391.0,0.0,0.0,4.0,150.0
2020,715000102.0,100.0,100.0,4.0,150.0
2020,715000122.0,80.0,0.0,4.0,300.0
2020,715000132.0,1680.0,0.0,4.0,300.0
2020,715000142.0,0.0,0.0,,0.0
2020,715000152.0,0.0,0.0,,0.0
2020,715000162.0,7660.0,7420.0,3.0,300.0
2020,715000172.0,0.0,0.0,3.0,80.0
2020,715000192.0,0.0,0.0,4.0,150.0
2020,715000302.0,420.0,293.0,3.0,250.0
2020,715000312.0,0.0,0.0,,0.0
2020,715000322.0,0.0,0.0,5.0,150.0
2020,715000342.0,2661.0,1800.0,3.0,200.0
2020,715000352.0,1136.0,920.0,3.0,200.0
2020,715000362.0,0.0,0.0,3.0,50.0
2020,715000372.0,0.0,0.0,4.0,300.0
2020,715000392.0,480.0,0.0,5.0,200.0
2020,715600111.0,444.0,444.0,3.0,200.0
2020,715600141.0,50.0,30.0,5.0,50.0
2020,715600151.0,6601.0,5900.0,4.0,200.0
2020,715600161.0,8120.0,8000.0,3.0,150.0
2020,715600181.0,0.0,0.0,,0.0
2020,715600191.0,1550.0,1550.0,,0.0
2020,715600301.0,1704.0,1000.0,3.0,300.0
2020,715600361.0,3160.0,3100.0,4.0,150.0
2020,715600371.0,390.0,240.0,4.0,200.0
2020,715600381.0,645.0,410.0,3.0,250.0
2020,715600391.0,0.0,0.0,,0.0
2020,715700121.0,100.0,100.0,4.0,150.0
2020,715700141.0,0.0,0.0,2.0,300.0
2020,715700171.0,2820.0,2000.0,4.0,300.0
2020,715700181.0,0.0,0.0,2.0,300.0
2020,715700191.0,0.0,0.0,,0.0
2020,715700321.0,128.0,128.0,3.0,300.0
2020,715700341.0,0.0,0.0,4.0,200.0
2020,715700361.0,0.0,0.0,,0.0
2020,715700391.0,2100.0,0.0,3.0,200.0
2020,715800101.0,0.0,0.0,5.0,300.0
2020,715800111.0,0.0,0.0,3.0,300.0
2020,715800121.0,839.0,700.0,4.0,150.0
2020,715800141.0,0.0,0.0,4.0,150.0
2020,715800161.0,158.0,158.0,3.0,200.0
2020,715800171.0,192.0,0.0,4.0,200.0
2020,715800301.0,582.0,240.0,,0.0
2020,715800321.0,360.0,270.0,3.0,130.0
2020,715800341.0,0.0,0.0,,0.0
2020,715800361.0,672.0,672.0,4.0,200.0
2020,715800381.0,0.0,0.0,5.0,100.0
2020,715900101.0,1974.0,1000.0,2.0,300.0
2020,715900131.0,928.0,0.0,3.0,400.0
2020,715900141.0,0.0,0.0,,0.0
2020,715900151.0,264.0,0.0,4.0,100.0
2020,715900171.0,0.0,0.0,,0.0
2020,715900181.0,600.0,240.0,4.0,300.0
2020,715900311.0,2442.0,1350.0,3.0,200.0
2020,715900341.0,720.0,122.0,4.0,150.0
2020,715900351.0,0.0,0.0,,0.0
2020,715900361.0,0.0,0.0,,0.0
2020,715900371.0,15600.0,15100.0,5.0,200.0
2020,715900381.0,0.0,0.0,3.0,200.0
2020,716000102.0,0.0,0.0,,0.0
2020,716000112.0,0.0,0.0,5.0,100.0
2020,716000122.0,1203.0,1200.0,4.0,150.0
2020,716000142.0,660.0,660.0,3.0,300.0
2020,716000152.0,0.0,0.0,4.0,400.0
2020,716000162.0,1070.0,600.0,5.0,200.0
2020,716000172.0,60.0,0.0,5.0,300.0
2020,716000312.0,0.0,0.0,4.0,300.0
2020,716000322.0,600.0,0.0,3.0,200.0
2020,716000332.0,0.0,0.0,2.0,200.0
2020,716000342.0,600.0,360.0,4.0,200.0
2020,716000352.0,420.0,300.0,3.0,450.0
2020,716000362.0,0.0,0.0,3.0,200.0
2020,716600111.0,454.0,274.0,5.0,50.0
2020,716600121.0,0.0,0.0,,0.0
2020,716600131.0,600.0,120.0,3.0,100.0
2020,716600141.0,750.0,300.0,4.0,200.0
2020,716600151.0,70.0,70.0,3.0,250.0
2020,716600161.0,600.0,500.0,,0.0
2020,716600171.0,0.0,0.0,,0.0
2020,716600191.0,14980.0,10250.0,4.0,300.0
2020,716600311.0,11200.0,10000.0,2.0,300.0
2020,716600321.0,0.0,0.0,4.0,250.0
2020,716600331.0,14060.0,13016.0,4.0,250.0
2020,716600361.0,15.0,0.0,2.0,200.0
2020,716600391.0,11238.0,10848.0,4.0,200.0
2020,716700101.0,82.0,0.0,,0.0
2020,716700111.0,114.0,100.0,,0.0
2020,716700171.0,1520.0,1200.0,2.0,200.0
2020,716700311.0,5210.0,5000.0,2.0,200.0
2020,716700331.0,0.0,0.0,3.0,200.0
2020,716700341.0,4800.0,3800.0,4.0,200.0
2020,716700391.0,3398.0,3305.0,3.0,200.0
2020,716800121.0,0.0,0.0,5.0,250.0
2020,716800131.0,2600.0,2300.0,2.0,200.0
2020,716800141.0,0.0,0.0,3.0,300.0
2020,716800151.0,0.0,0.0,5.0,100.0
2020,716800161.0,100.0,100.0,3.0,300.0
2020,716800181.0,950.0,950.0,4.0,200.0
2020,716800191.0,0.0,0.0,5.0,200.0
2020,716800311.0,0.0,0.0,5.0,150.0
2020,716800351.0,3127.0,3036.0,,0.0
2020,716800361.0,16572.0,15628.0,4.0,250.0
2020,716800381.0,0.0,0.0,2.0,250.0
2020,716900101.0,1735.0,1680.0,5.0,150.0
2020,716900121.0,0.0,0.0,4.0,100.0
2020,716900131.0,3638.0,3500.0,3.0,200.0
2020,716900151.0,2075.0,1560.0,3.0,200.0
2020,716900191.0,0.0,0.0,3.0,300.0
2020,716900301.0,0.0,0.0,4.0,300.0
2020,716900311.0,752.0,680.0,3.0,190.0
2020,716900341.0,200.0,200.0,4.0,100.0
2020,716900351.0,760.0,360.0,,0.0
2020,716900361.0,7200.0,360.0,3.0,300.0
2020,716900391.0,547.0,282.0,3.0,200.0
2020,717000132.0,12320.0,11720.0,4.0,300.0
2020,717000142.0,60.0,0.0,3.0,300.0
2020,717000152.0,0.0,0.0,3.0,200.0
2020,717000162.0,0.0,0.0,,0.0
2020,717000182.0,400.0,0.0,3.0,200.0
